id,WT_dice,WT_haus95
BraTS20_Training_313,0.9464344452410071,1.0
BraTS20_Training_056,0.8722038398288126,3.316624879837036
BraTS20_Training_187,0.9443122111442157,1.0
BraTS20_Training_178,0.971654552997527,0.0
BraTS20_Training_221,0.9633572326021865,0.0
BraTS20_Training_346,0.953503551049159,1.0
BraTS20_Training_245,0.8910546113877463,4.123105525970459
BraTS20_Training_134,0.8692325067248919,2.8284270763397217
BraTS20_Training_320,0.8535219747140277,10.630146026611328
BraTS20_Training_182,0.9286662281157313,1.0
BraTS20_Training_353,0.9369599061393019,1.0
BraTS20_Training_096,0.9632828400411557,0.0
BraTS20_Training_128,0.9111758281761922,1.4142135381698608
BraTS20_Training_159,0.8778603669353933,4.123105525970459
BraTS20_Training_290,0.9072605473072133,2.0
BraTS20_Training_293,0.8897451719648476,1.4142135381698608
BraTS20_Training_183,0.9614234844155273,1.0
BraTS20_Training_119,0.8318495627588927,3.0
BraTS20_Training_026,0.9332058476510585,1.0
BraTS20_Training_266,0.944726712856043,1.0
BraTS20_Training_019,0.9021673179137442,3.0
BraTS20_Training_227,0.8142914608109084,8.774964332580566
BraTS20_Training_302,0.7765527088125644,5.099019527435303
BraTS20_Training_277,0.7671859024478258,10.816654205322266
BraTS20_Training_219,0.8727110566069289,8.0
BraTS20_Training_048,0.6807098287383281,14.03566837310791
BraTS20_Training_249,0.9097247001344934,3.0
BraTS20_Training_365,0.9527378831340338,1.0
BraTS20_Training_223,0.9758305081608668,0.0
BraTS20_Training_027,0.7171231693091977,9.380831718444824
BraTS20_Training_368,0.957857529612888,1.0
BraTS20_Training_171,0.8983167796148696,4.0
BraTS20_Training_028,0.8725545258822428,1.4142135381698608
BraTS20_Training_241,0.9618089817398444,0.0
BraTS20_Training_260,0.7661445152282049,10.488088607788086
BraTS20_Training_045,0.9505786081615283,1.0
BraTS20_Training_337,0.9707770654096513,0.0
BraTS20_Training_165,0.9536886184006786,1.0
BraTS20_Training_332,0.9518648767456803,1.0
BraTS20_Training_336,0.9783328247141952,0.0
BraTS20_Training_199,0.9454892656674961,1.0
BraTS20_Training_067,0.9513499925371376,1.0
BraTS20_Training_155,0.9630275668650387,0.0
BraTS20_Training_356,0.8921732044301219,2.7905333518987447
BraTS20_Training_038,0.9089168894984557,1.0
BraTS20_Training_299,0.9439462493312902,1.0
BraTS20_Training_072,0.7756888854679803,5.385164737701416
BraTS20_Training_097,0.955634659347797,1.0
BraTS20_Training_317,0.9473118804629131,1.0
BraTS20_Training_043,0.7755370163568286,5.74456262588501
BraTS20_Training_138,0.9340799831453142,1.0
BraTS20_Training_354,0.9549852604486211,1.0
BraTS20_Training_011,0.9084925653439928,1.4142135381698608
BraTS20_Training_193,0.7865503064390408,41.91658401489258
BraTS20_Training_005,0.6660755071879619,69.93568420410156
BraTS20_Training_279,0.8364554981501704,9.433980941772461
BraTS20_Training_281,0.9052389718999301,1.4142135381698608
BraTS20_Training_003,0.7772503167310305,3.0
BraTS20_Training_006,0.9389105404324052,1.0
BraTS20_Training_162,0.929250295452514,1.0
BraTS20_Training_366,0.9515456176212924,1.0
BraTS20_Training_065,0.7289739468017349,33.778690338134766
BraTS20_Training_144,0.9279317207593386,1.0
BraTS20_Training_331,0.8665599496155562,2.0
BraTS20_Training_002,0.8507577399838402,2.2360680103302
BraTS20_Training_357,0.9131419877798409,1.0
BraTS20_Training_161,0.9566019281821992,0.0
BraTS20_Training_158,0.8607863085864005,4.4721360206604
BraTS20_Training_289,0.9611929359116964,0.0
BraTS20_Training_041,0.9406711821184275,1.0
BraTS20_Training_301,0.8939557989936947,1.4142135381698608
BraTS20_Training_181,0.9479568120973199,1.0
BraTS20_Training_315,0.9628459390075323,1.0
BraTS20_Training_040,0.9346455051663043,1.0
BraTS20_Training_082,0.8383389919038914,3.0
BraTS20_Training_312,0.8946271952064023,2.4494898319244385
BraTS20_Training_054,0.9238366845017726,1.0
BraTS20_Training_154,0.8967552474484883,2.2360680103302
BraTS20_Training_236,0.5975012169398021,18.41195297241211
BraTS20_Training_185,0.9372702436376296,1.4142135381698608
BraTS20_Training_341,0.9010298620223468,1.0
BraTS20_Training_340,0.9701725025746654,0.0
BraTS20_Training_125,0.9707575055735693,0.0
BraTS20_Training_282,0.9503259489205588,1.0
BraTS20_Training_314,0.7894403839860368,4.123105525970459
BraTS20_Training_131,0.9209582665751126,1.0
BraTS20_Training_108,0.9010338987335372,1.4142135381698608
BraTS20_Training_135,0.9419200270107141,1.0
BraTS20_Training_202,0.9583572496031192,0.0
BraTS20_Training_270,0.9658477967908267,0.0
BraTS20_Training_070,0.9228429660140602,1.0
BraTS20_Training_308,0.9364969996760576,1.4142135381698608
BraTS20_Training_035,0.8673342572891656,2.2360680103302
BraTS20_Training_304,0.8791538791538791,2.8284270763397217
BraTS20_Training_004,0.9543307850988958,1.0
BraTS20_Training_129,0.9084341305894587,1.0
BraTS20_Training_369,0.9562942340589675,0.0
BraTS20_Training_231,0.9773110903271242,0.0
BraTS20_Training_046,0.5452975151591486,71.33722686767578
BraTS20_Training_060,0.9224109184451219,1.4142135381698608
BraTS20_Training_324,0.9334328803942064,1.0
BraTS20_Training_163,0.9677106380189128,0.0
BraTS20_Training_235,0.9601614359843054,1.0
BraTS20_Training_189,0.9485310033524271,1.0
BraTS20_Training_059,0.7664278577350709,6.324555397033691
BraTS20_Training_173,0.8658424001247781,2.2360680103302
BraTS20_Training_348,0.976743368432155,0.0
BraTS20_Training_321,0.9536563488441626,1.0
BraTS20_Training_049,0.9147056667399751,1.0
